DoubletFinder_score	DoubletFinder_DropletType
0.169888097660224	singlet
0.225839267548321	singlet
0.14292980671414	singlet
0.128687690742625	singlet
0.2706002034588	singlet
0.202441505595117	singlet
0.274669379450661	singlet
0.174974567650051	singlet
0.229908443540183	singlet
0.141912512716175	singlet
0.155137334689725	singlet
0.0946083418107833	singlet
0.267039674465921	singlet
0.192777212614446	singlet
0.149033570701933	singlet
0.272126144455748	singlet
0.304679552390641	singlet
0.168870803662258	singlet
0.170396744659207	singlet
0.168870803662258	singlet
0.28382502543235	singlet
0.123601220752798	singlet
0.136317395727365	singlet
0.311291963377416	singlet
0.283316378433367	singlet
0.190233977619532	singlet
0.254323499491353	singlet
0.207527975584944	singlet
0.263987792472024	singlet
0.237538148524924	singlet
0.177009155645982	singlet
0.311800610376399	singlet
0.176500508646999	singlet
0.179552390640895	singlet
0.115462868769074	singlet
0.133774160732452	singlet
0.277212614445575	singlet
0.131739572736521	singlet
0.15412004069176	singlet
0.190742624618515	singlet
0.136317395727365	singlet
0.126144455747711	singlet
0.128179043743642	singlet
0.108341810783316	singlet
0.250254323499491	singlet
0.112410986775178	singlet
0.2029501525941	singlet
0.191251271617497	singlet
0.125127161749746	singlet
0.0935910478128179	singlet
0.240081383519837	singlet
0.343845371312309	singlet
0.114445574771109	singlet
0.183112919633774	singlet
0.188708036622584	singlet
0.121057985757884	singlet
0.326042726347915	singlet
0.179043743641913	singlet
0.242115971515768	singlet
0.187690742624619	singlet
0.265513733468973	singlet
0.198372329603255	singlet
0.240081383519837	singlet
0.154628687690743	singlet
0.122075279755849	singlet
0.129196337741607	singlet
0.131230925737538	singlet
0.181586978636826	singlet
0.228891149542218	singlet
0.214140386571719	singlet
0.186673448626653	singlet
0.305696846388606	singlet
0.134282807731434	singlet
0.192268565615463	singlet
0.121057985757884	singlet
0.177517802644964	singlet
0.15412004069176	singlet
0.193285859613428	singlet
0.157680569684639	singlet
0.120549338758901	singlet
0.134282807731434	singlet
0.393692777212614	singlet
0.163784333672431	singlet
0.108341810783316	singlet
0.236520854526958	singlet
0.284333672431333	singlet
0.154628687690743	singlet
0.292472024415056	singlet
0.183621566632757	singlet
0.133774160732452	singlet
0.311291963377416	singlet
0.164801627670397	singlet
0.291454730417091	singlet
0.149033570701933	singlet
0.141403865717192	singlet
0.283316378433367	singlet
0.150559511698881	singlet
0.192777212614446	singlet
0.118006103763988	singlet
0.193794506612411	singlet
0.138860630722279	singlet
0.144964394710071	singlet
0.17853509664293	singlet
0.130213631739573	singlet
0.115462868769074	singlet
0.187182095625636	singlet
0.114445574771109	singlet
0.11088504577823	singlet
0.231943031536114	singlet
0.406408952187182	doublet
0.163275686673449	singlet
0.236520854526958	singlet
0.146490335707019	singlet
0.353001017293998	singlet
0.0971515768056968	singlet
0.146998982706002	singlet
0.0971515768056968	singlet
0.104272634791455	singlet
0.236520854526958	singlet
0.133265513733469	singlet
0.127670396744659	singlet
0.152085452695829	singlet
0.171414038657172	singlet
0.177009155645982	singlet
0.0925737538148525	singlet
0.125635808748728	singlet
0.146998982706002	singlet
0.155645981688708	singlet
0.138860630722279	singlet
0.201932858596134	singlet
0.258392675483215	singlet
0.279755849440488	singlet
0.160732451678535	singlet
0.157171922685656	singlet
0.106307222787386	singlet
0.203458799593082	singlet
0.11851475076297	singlet
0.183112919633774	singlet
0.182604272634791	singlet
0.138351983723296	singlet
0.121566632756867	singlet
0.11648016276704	singlet
0.211088504577823	singlet
0.229908443540183	singlet
0.139369277721261	singlet
0.156154628687691	singlet
0.107324516785351	singlet
0.156154628687691	singlet
0.341810783316378	singlet
0.273652085452696	singlet
0.156154628687691	singlet
0.219226856561546	singlet
0.12410986775178	singlet
0.204984740590031	singlet
0.152594099694812	singlet
0.239572736520855	singlet
0.0956256358087487	singlet
0.124618514750763	singlet
0.177517802644964	singlet
0.103255340793489	singlet
0.141403865717192	singlet
0.181078331637843	singlet
0.15971515768057	singlet
0.108341810783316	singlet
0.139369277721261	singlet
0.172431332655137	singlet
0.162258392675483	singlet
0.134791454730417	singlet
0.123601220752798	singlet
0.108850457782299	singlet
0.113936927772126	singlet
0.166327568667345	singlet
0.171922685656155	singlet
0.112919633774161	singlet
0.186673448626653	singlet
0.273652085452696	singlet
0.127670396744659	singlet
0.123601220752798	singlet
0.162258392675483	singlet
0.231434384537131	singlet
0.121566632756867	singlet
0.344354018311292	singlet
0.127670396744659	singlet
0.183112919633774	singlet
0.113936927772126	singlet
0.14292980671414	singlet
0.165310274669379	singlet
0.284842319430315	singlet
0.0991861648016277	singlet
0.125635808748728	singlet
0.111393692777213	singlet
0.187690742624619	singlet
0.162258392675483	singlet
0.112410986775178	singlet
0.218209562563581	singlet
0.125635808748728	singlet
0.0885045778229908	singlet
0.17293997965412	singlet
0.109867751780264	singlet
0.145473041709054	singlet
0.143947100712106	singlet
0.136826042726348	singlet
0.158697863682604	singlet
0.179043743641913	singlet
0.122583926754832	singlet
0.113936927772126	singlet
0.303662258392675	singlet
0.184638860630722	singlet
0.177009155645982	singlet
0.219226856561546	singlet
0.165818921668362	singlet
0.117497456765005	singlet
0.304679552390641	singlet
0.11851475076297	singlet
0.316887080366226	singlet
0.11648016276704	singlet
0.190742624618515	singlet
0.343336724313327	singlet
0.180061037639878	singlet
0.263479145473042	singlet
0.103763987792472	singlet
0.140386571719227	singlet
0.27822990844354	singlet
0.237538148524924	singlet
0.107324516785351	singlet
0.179043743641913	singlet
0.201932858596134	singlet
0.121566632756867	singlet
0.194303153611394	singlet
0.11648016276704	singlet
0.171414038657172	singlet
0.299593082400814	singlet
0.151068158697864	singlet
0.183112919633774	singlet
0.141403865717192	singlet
0.106815869786368	singlet
0.283316378433367	singlet
0.218209562563581	singlet
0.0956256358087487	singlet
0.216683621566633	singlet
0.174465920651068	singlet
0.0981688708036623	singlet
0.199389623601221	singlet
0.214649033570702	singlet
0.251271617497457	singlet
0.288911495422177	singlet
0.194811800610376	singlet
0.22177009155646	singlet
0.169888097660224	singlet
0.131739572736521	singlet
0.328585961342828	singlet
0.109359104781282	singlet
0.119023397761953	singlet
0.106815869786368	singlet
0.14292980671414	singlet
0.134791454730417	singlet
0.107324516785351	singlet
0.126144455747711	singlet
0.111393692777213	singlet
0.253306205493388	singlet
0.18616480162767	singlet
0.169379450661241	singlet
0.121566632756867	singlet
